X,Y,domain
0.0,0.16243453636632418,source
0.031415926535897934,-0.02976488228687925,source
0.06283185307179587,0.009973344302967799,source
0.09424777960769379,-0.013188548897102748,source
0.12566370614359174,0.21187399649677213,source
0.15707963267948966,-0.07371940464779742,source
0.18849555921538758,0.3618624910073726,source
0.21991148575128552,0.14202255130703226,source
0.25132741228718347,0.2805937967705647,source
0.2827433388230814,0.25405406849148826,source
0.3141592653589793,0.4552277880794448,source
0.34557519189487723,0.13272384929552594,source
0.37699111843077515,0.33588283228332716,source
0.4084070449666731,0.35874245516793907,source
0.43982297150257105,0.5391562357986164,source
0.4712388980384689,0.34400137300814365,source
0.5026548245743669,0.46451085334667175,source
0.5340707511102649,0.42125557395823415,source
0.5654866776461628,0.5400481696505559,source
0.5969026041820606,0.6203648992237129,source
0.6283185307179586,0.477723334571181,source
0.6597344572538566,0.7273794246369379,source
0.6911503837897545,0.7275830618079692,source
0.7225663103256523,0.7115612992138387,source
0.7539822368615503,0.7746327008551298,source
0.7853981633974483,0.6387339952691142,source
0.8168140899333463,0.7166796048695467,source
0.8482300164692441,0.6565341262045525,source
0.8796459430051421,0.7437244348131876,source
0.9110618695410401,0.843190559049509,source
0.9424777960769378,0.7398509192024164,source
0.9738937226128358,0.7874052215889641,source
1.0053096491487339,0.7756106554900551,source
1.0367255756846319,0.7762214628540717,source
1.0681415022205298,0.8091820669601818,source
1.0995574287564276,0.8897400642964777,source
1.1309733552923256,0.7930960176024918,source
1.1623892818282235,0.9411961954656903,source
1.1938052083641213,1.0957567035992384,source
1.2252211349000193,1.015085185011959,source
1.2566370614359172,0.9318729610589921,source
1.288052987971815,0.8715307892684593,source
1.3194689145077132,0.8938673317535473,source
1.350884841043611,1.145162222041522,source
1.382300767579509,0.9873680262062915,source
1.413716694115407,0.9239887759382024,source
1.4451326206513047,1.0112062497812244,source
1.4765485471872029,1.2055874782509641,source
1.5079644737231006,1.0100426236764344,source
1.5393804002589986,1.0612268713364734,source
1.5707963267948966,1.0300170319955828,source
1.6022122533307945,0.9642815757163797,source
1.6336281798666925,0.8837749086260576,source
1.6650441064025905,0.9606276923617922,source
1.6964600329384882,0.9712252779770001,source
1.7278759594743862,1.0463506597133576,source
1.7592918860102842,1.0661855921161392,source
1.790707812546182,1.069026970069103,source
1.8221237390820801,0.9971418936540569,source
1.853539665617978,1.048807802104016,source
1.8849555921538756,0.8756167221954884,source
1.9163715186897738,1.0661675844775542,source
1.9477874452256716,0.9810694679300523,source
1.9792033717615698,0.8879453421737096,source
2.0106192982974678,0.9536788671197691,source
2.0420352248333655,0.8834493528862624,source
2.0734511513692637,0.9894696187890062,source
2.1048670779051615,1.0127237086461636,source
2.1362830044410597,1.062885466155331,source
2.1676989309769574,0.687430940725748,source
2.199114857512855,0.6646056138319885,source
2.2305307840487534,0.7397084260810451,source
2.261946710584651,0.7865169497205723,source
2.293362637120549,0.8377279617420821,source
2.324778563656447,0.760532122145572,source
2.356194490192345,0.5048866596041472,source
2.3876104167282426,0.6539267046658517,source
2.419026343264141,0.7441093295843765,source
2.4504422698000385,0.6604334632851282,source
2.4818581963359367,0.6891081716841788,source
2.5132741228718345,0.5655524380314373,source
2.5446900494077322,0.5420075709591311,source
2.57610597594363,0.5544829340778255,source
2.6075219024795286,0.5500465804711967,source
2.6389378290154264,0.5015836461143922,source
2.670353755551324,0.46589136432029277,source
2.701769682087222,0.35871306293616984,source
2.7331856086231197,0.434904269266873,source
2.764601535159018,0.3803066797838218,source
2.796017461694916,0.45168631103648327,source
2.827433388230814,0.4289087823650982,source
2.8588493147667116,0.2975067477876239,source
2.8902652413026093,0.2111613921558438,source
2.9216811678385075,0.15427020065112051,source
2.9530970943744057,0.22973074999213586,source
2.9845130209103035,0.16416847187508693,source
3.015928947446201,0.09094786600719698,source
3.0473448739820994,0.09846799900193905,source
3.078760800517997,0.0007904351345006527,source
3.1101767270538954,0.10121396248535013,source
3.141592653589793,-0.0447128564785997,source
3.173008580125691,0.0910400114024219,source
3.204424506661589,-0.022441355350233345,source
3.235840433197487,-0.03475046099480741,source
3.267256359733385,-0.23482441813840849,source
3.2986722862692828,-0.13949622173436393,source
3.330088212805181,-0.11332566947609729,source
3.3615041393410787,-0.313513301577336,source
3.3929200658769765,-0.2753117377652168,source
3.4243359924128742,-0.275729651369893,source
3.4557519189487724,-0.44632872639962284,source
3.4871678454846706,-0.3072219810410623,source
3.5185837720205684,-0.28350848792617456,source
3.549999698556466,-0.48309948471797903,source
3.581415625092364,-0.39072469369866153,source
3.6128315516282625,-0.5852188408632902,source
3.6442474781641603,-0.4856232250283205,source
3.675663404700058,-0.6706186512207006,source
3.707079331235956,-0.42368502415543,source
3.7384952577718535,-0.5211933240584474,source
3.7699111843077513,-0.5902469478800505,source
3.80132711084365,-0.6904232155698926,source
3.8327430373795477,-0.510048396732812,source
3.8641589639154454,-0.4646016903981782,source
3.895574890451343,-0.8703452923733637,source
3.926990816987241,-0.583490378141265,source
3.9584067435231396,-0.566203552106521,source
3.9898226700590373,-0.7163098999730119,source
4.0212385965949355,-0.890440046009308,source
4.052654523130833,-0.7038204806212882,source
4.084070449666731,-0.8271090245827624,source
4.115486376202629,-0.8874726370538873,source
4.1469023027385274,-0.9673337390687115,source
4.178318229274425,-0.8056882774063222,source
4.209734155810323,-0.7970259934519288,source
4.241150082346221,-0.953359597156347,source
4.272566008882119,-0.8527694187586827,source
4.303981935418017,-1.0321887646462955,source
4.335397861953915,-0.849590382701117,source
4.366813788489813,-0.9362240391118108,source
4.39822971502571,-0.9697134934858884,source
4.429645641561608,-0.9704682729298575,source
4.461061568097507,-0.8816945454280444,source
4.4924774946334045,-0.9008755979522466,source
4.523893421169302,-0.9293407182934178,source
4.5553093477052,-0.973918219595399,source
4.586725274241098,-0.9843325885232072,source
4.618141200776996,-0.9337239384032275,source
4.649557127312894,-0.9747772725103978,source
4.680973053848792,-0.931251419679283,source
4.71238898038469,-1.031011677351806,source
4.743804906920587,-1.2429903367764454,source
4.775220833456485,-0.8941442682423302,source
4.806636759992384,-0.7768639999056542,source
4.838052686528282,-0.9479782569576196,source
4.869468613064179,-0.9977038639234878,source
4.900884539600077,-0.995931725118292,source
4.932300466135975,-0.9878221807162285,source
4.9637163926718735,-0.9668422202986307,source
4.995132319207771,-1.0724955585516318,source
5.026548245743669,-1.0027659620871765,source
5.057964172279567,-1.0405834517192518,source
5.0893800988154645,-0.9048965697494745,source
5.120796025351362,-0.9474187409210677,source
5.15221195188726,-0.8553059200682238,source
5.183627878423158,-0.9084768401626184,source
5.215043804959057,-0.7776731612617391,source
5.246459731494955,-0.8393886368703992,source
5.277875658030853,-0.6252579526050416,source
5.3092915845667505,-1.016716666563671,source
5.340707511102648,-0.8737086632004384,source
5.372123437638546,-0.7000063232108196,source
5.403539364174444,-0.5176806720951498,source
5.434955290710342,-0.774974547402006,source
5.466371217246239,-0.7246017281035732,source
5.497787143782137,-0.7297382054379089,source
5.529203070318036,-0.5514013946699298,source
5.560618996853934,-0.6900426516712534,source
5.592034923389832,-0.5694170057608792,source
5.62345084992573,-0.6448872135428436,source
5.654866776461628,-0.7150411278170727,source
5.686282702997525,-0.5307286058057877,source
5.717698629533423,-0.4855083136354645,source
5.749114556069321,-0.3797188274971458,source
5.780530482605219,-0.49279837674344773,source
5.811946409141117,-0.5157267061107831,source
5.843362335677015,-0.36950318190317033,source
5.874778262212914,-0.3730741814110071,source
5.906194188748811,-0.340058044972414,source
5.937610115284709,-0.3460491906200192,source
5.969026041820607,-0.1929831373755707,source
