X,Y,domain
-1.7951958020513104,0.0,true_target
-1.7637798755154124,0.031410759078128334,true_target
-1.7323639489795144,0.06279051952931346,true_target
-1.7009480224436166,0.09410831331851423,true_target
-1.6695320959077187,0.1253332335643042,true_target
-1.6381161693718207,0.15643446504023087,true_target
-1.6067002428359227,0.18738131458572466,true_target
-1.5752843163000247,0.21814324139654262,true_target
-1.543868389764127,0.24868988716485468,true_target
-1.512452463228229,0.2789911060392292,true_target
-1.481036536692331,0.3090169943749474,true_target
-1.449620610156433,0.3387379202452914,true_target
-1.418204683620535,0.36812455268467803,true_target
-1.3867887570846373,0.3971478906347805,true_target
-1.3553728305487394,0.4257792915650726,true_target
-1.3239569040128414,0.45399049973954675,true_target
-1.2925409774769434,0.4817536741017153,true_target
-1.2611250509410454,0.5090414157503713,true_target
-1.2297091244051477,0.5358267949789965,true_target
-1.1982931978692497,0.5620833778521306,true_target
-1.1668772713333517,0.5877852522924731,true_target
-1.1354613447974538,0.6129070536529765,true_target
-1.1040454182615558,0.6374239897486897,true_target
-1.072629491725658,0.6613118653236518,true_target
-1.04121356518976,0.6845471059286886,true_target
-1.009797638653862,0.7071067811865476,true_target
-0.9783817121179641,0.7289686274214116,true_target
-0.9469657855820662,0.7501110696304595,true_target
-0.9155498590461683,0.7705132427757893,true_target
-0.8841339325102703,0.7901550123756904,true_target
-0.8527180059743725,0.8090169943749473,true_target
-0.8213020794384746,0.8270805742745618,true_target
-0.7898861529025765,0.8443279255020151,true_target
-0.7584702263666785,0.8607420270039436,true_target
-0.7270542998307805,0.8763066800438637,true_target
-0.6956383732948828,0.8910065241883678,true_target
-0.6642224467589848,0.9048270524660196,true_target
-0.6328065202230868,0.9177546256839811,true_target
-0.6013905936871891,0.9297764858882513,true_target
-0.5699746671512911,0.9408807689542255,true_target
-0.5385587406153931,0.9510565162951535,true_target
-0.5071428140794954,0.960293685676943,true_target
-0.47572688754359715,0.9685831611286311,true_target
-0.4443109610076994,0.9759167619387473,true_target
-0.4128950344718014,0.9822872507286886,true_target
-0.38147910793590345,0.9876883405951378,true_target
-0.3500631814000057,0.9921147013144778,true_target
-0.3186472548641075,0.99556196460308,true_target
-0.28723132832820975,0.9980267284282716,true_target
-0.25581540179231177,0.9995065603657316,true_target
-0.2243994752564138,1.0,true_target
-0.19298354872051582,0.9995065603657316,true_target
-0.16156762218461784,0.9980267284282716,true_target
-0.13015169564871987,0.99556196460308,true_target
-0.09873576911282211,0.9921147013144779,true_target
-0.06731984257692414,0.9876883405951378,true_target
-0.03590391604102616,0.9822872507286887,true_target
-0.004487989505128409,0.9759167619387474,true_target
0.02692793703076979,0.9685831611286311,true_target
0.05834386356666754,0.9602936856769431,true_target
0.0897597901025653,0.9510565162951536,true_target
0.1211757166384635,0.9408807689542255,true_target
0.15259164317436125,0.9297764858882515,true_target
0.18400756971025944,0.9177546256839811,true_target
0.21542349624615742,0.9048270524660195,true_target
0.24683942278205517,0.8910065241883679,true_target
0.27825534931795337,0.8763066800438635,true_target
0.3096712758538511,0.8607420270039436,true_target
0.3410872023897493,0.844327925502015,true_target
0.3725031289256471,0.8270805742745617,true_target
0.40391905546154483,0.8090169943749475,true_target
0.435334981997443,0.7901550123756903,true_target
0.4667509085333408,0.7705132427757893,true_target
0.49816683506923853,0.7501110696304596,true_target
0.5295827616051367,0.7289686274214114,true_target
0.5609986881410345,0.7071067811865476,true_target
0.5924146146769322,0.6845471059286888,true_target
0.6238305412128304,0.6613118653236518,true_target
0.6552464677487282,0.6374239897486899,true_target
0.6866623942846264,0.6129070536529764,true_target
0.7180783208205241,0.5877852522924732,true_target
0.7494942473564219,0.5620833778521308,true_target
0.7809101738923196,0.535826794978997,true_target
0.8123261004282183,0.5090414157503711,true_target
0.843742026964116,0.4817536741017152,true_target
0.8751579535000138,0.45399049973954686,true_target
0.9065738800359116,0.4257792915650729,true_target
0.9379898065718093,0.39714789063478106,true_target
0.9694057331077075,0.36812455268467814,true_target
1.0008216596436057,0.3387379202452913,true_target
1.0322375861795035,0.3090169943749475,true_target
1.0636535127154012,0.27899110603922955,true_target
1.095069439251299,0.24868988716485524,true_target
1.1264853657871972,0.21814324139654276,true_target
1.1579012923230954,0.18738131458572457,true_target
1.189317218858993,0.15643446504023098,true_target
1.2207331453948909,0.12533323356430454,true_target
1.252149071930789,0.09410831331851435,true_target
1.2835649984666868,0.06279051952931358,true_target
1.314980925002585,0.031410759078128236,true_target
1.3463968515384828,-3.216245299353273e-16,true_target
1.3673408025624147,-0.031410759078127994,true_target
1.3882847535863467,-0.06279051952931378,true_target
1.4092287046102787,-0.0941083133185141,true_target
1.4301726556342107,-0.12533323356430473,true_target
1.4511166066581427,-0.15643446504023073,true_target
1.4720605576820747,-0.1873813145857252,true_target
1.4930045087060062,-0.2181432413965425,true_target
1.5139484597299382,-0.24868988716485416,true_target
1.5348924107538702,-0.2789911060392293,true_target
1.5558363617778022,-0.3090169943749469,true_target
1.5767803128017341,-0.3387379202452915,true_target
1.5977242638256661,-0.3681245526846775,true_target
1.618668214849598,-0.3971478906347808,true_target
1.63961216587353,-0.42577929156507227,true_target
1.660556116897462,-0.4539904997395471,true_target
1.681500067921394,-0.481753674101715,true_target
